This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202208 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME, BEME, and OP.

The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year
divided by ME at the end of December of the prior year. OP is operating profits (sales - cost
of goods sold - selling, general and administrative expenses - interest expense) divided by book
at the last fiscal year end of the prior calendar year.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

Please be aware that some of the value-weight averages of operating profitability for
deciles 1 and 10 are extreme. These are driven by extraordinary values of OP for
individual firms. We have spot checked the accounting data that produce the
extraordinary values and all the numbers we examined accurately reflect the
data in the firm’s accounting statements.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,SMALL LoBM HiOP,ME1 BM2 OP1,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 OP4,ME1 BM3 OP1,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 OP4,SMALL HiBM LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,BIG LoBM HiOP,ME2 BM2 OP1,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 OP4,ME2 BM3 OP1,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 OP4,BIG HiBM LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
198704,   0.2351,   0.3665,   0.3356,   0.2594,   0.6737,   0.6260,   0.5983,   0.5365,   0.8540,   0.8560,   0.8195,   0.7853,   1.4450,   1.3107,   1.2198,   1.1772,   0.2320,   0.3428,   0.2632,   0.2485,   0.4703,   0.5004,   0.4854,   0.4436,   0.7536,   0.7983,   0.7906,   0.8333,   1.1858,   1.0725,   1.1966,   1.3653
198705,   0.2419,   0.3701,   0.3338,   0.2602,   0.6776,   0.6260,   0.5988,   0.5375,   0.8580,   0.8577,   0.8186,   0.7932,   1.4560,   1.3117,   1.2407,   1.1791,   0.2346,   0.3424,   0.2633,   0.2519,   0.4724,   0.4999,   0.4869,   0.4470,   0.7555,   0.7998,   0.7919,   0.8378,   1.1802,   1.0762,   1.1997,   1.3701
198706,   0.2419,   0.3692,   0.3323,   0.2608,   0.6715,   0.6260,   0.5998,   0.5381,   0.8585,   0.8598,   0.8213,   0.7956,   1.4768,   1.3446,   1.2945,   1.1843,   0.2356,   0.3404,   0.2629,   0.2518,   0.4716,   0.4996,   0.4887,   0.4479,   0.7568,   0.8017,   0.7929,   0.8428,   1.1820,   1.0728,   1.2057,   1.3052
198707,   0.2091,   0.3259,   0.2993,   0.2434,   0.5656,   0.5951,   0.5670,   0.5704,   0.7661,   0.7986,   0.8154,   0.7655,   1.2685,   1.1588,   1.3504,   0.9985,   0.1983,   0.2761,   0.2401,   0.1995,   0.4430,   0.4741,   0.4101,   0.4401,   0.6583,   0.6682,   0.7161,   0.7234,   1.0428,   1.0714,   1.0187,   0.8753
198708,   0.2087,   0.3276,   0.3013,   0.2453,   0.5662,   0.5979,   0.5657,   0.5709,   0.7626,   0.8021,   0.8134,   0.7713,   1.2497,   1.1618,   1.3355,   0.9852,   0.1979,   0.2777,   0.2391,   0.1995,   0.4417,   0.4753,   0.4107,   0.4407,   0.6540,   0.6659,   0.7109,   0.7267,   1.0335,   1.0730,   1.0133,   0.8733
198709,   0.2061,   0.3264,   0.3050,   0.2464,   0.5689,   0.5939,   0.5656,   0.5708,   0.7560,   0.8109,   0.8108,   0.7707,   1.2552,   1.1699,   1.3072,   0.9882,   0.1990,   0.2779,   0.2374,   0.2005,   0.4402,   0.4738,   0.4110,   0.4406,   0.6555,   0.6661,   0.7148,   0.7251,   1.0408,   1.0725,   1.0158,   0.8686
198710,   0.2069,   0.3255,   0.3038,   0.2449,   0.5683,   0.5953,   0.5661,   0.5697,   0.7524,   0.8091,   0.8146,   0.7747,   1.2273,   1.1666,   1.2893,   0.9761,   0.1909,   0.2789,   0.2370,   0.2027,   0.4381,   0.4727,   0.4110,   0.4429,   0.6531,   0.6648,   0.7161,   0.7259,   1.0406,   1.0716,   1.0131,   0.8727
198711,   0.2075,   0.3273,   0.3048,   0.2481,   0.5762,   0.6053,   0.5734,   0.5749,   0.7625,   0.8132,   0.8354,   0.7824,   1.2544,   1.1782,   1.2886,   0.9700,   0.1941,   0.2786,   0.2346,   0.2035,   0.4420,   0.4698,   0.4113,   0.4451,   0.6681,   0.6713,   0.7290,   0.7368,   1.0572,   1.0794,   1.0199,   0.8714
198712,   0.2074,   0.3285,   0.3054,   0.2501,   0.5711,   0.6058,   0.5740,   0.5763,   0.7627,   0.8159,   0.8329,   0.7851,   1.2559,   1.1823,   1.2968,   0.9610,   0.1912,   0.2788,   0.2356,   0.2042,   0.4449,   0.4682,   0.4104,   0.4446,   0.6649,   0.6759,   0.7328,   0.7372,   1.0583,   1.0852,   1.0229,   0.8587
198801,   0.2033,   0.3257,   0.2997,   0.2465,   0.5689,   0.6018,   0.5757,   0.5720,   0.7476,   0.8091,   0.8318,   0.7824,   1.2302,   1.1680,   1.2630,   0.9474,   0.1937,   0.2784,   0.2370,   0.2036,   0.4420,   0.4666,   0.4101,   0.4434,   0.6617,   0.6735,   0.7280,   0.7335,   1.0498,   1.0894,   1.0138,   0.8467
198802,   0.2090,   0.3233,   0.3016,   0.2472,   0.5650,   0.6048,   0.5759,   0.5733,   0.7541,   0.8061,   0.8314,   0.7850,   1.2316,   1.1723,   1.2832,   0.9560,   0.1949,   0.2785,   0.2399,   0.2036,   0.4434,   0.4718,   0.4126,   0.4466,   0.6668,   0.6757,   0.7330,   0.7356,   1.0602,   1.0890,   1.0154,   0.8419
198803,   0.2096,   0.3214,   0.3025,   0.2491,   0.5677,   0.6028,   0.5718,   0.5711,   0.7456,   0.8080,   0.8401,   0.7741,   1.2247,   1.1648,   1.2800,   0.9513,   0.1941,   0.2781,   0.2375,   0.2033,   0.4410,   0.4712,   0.4123,   0.4452,   0.6628,   0.6730,   0.7285,   0.7313,   1.0530,   1.0932,   1.0187,   0.8446
198804,   0.2106,   0.3214,   0.3039,   0.2473,   0.5660,   0.6010,   0.5695,   0.5706,   0.7470,   0.8067,   0.8356,   0.7725,   1.2278,   1.1503,   1.2605,   0.9889,   0.1948,   0.2772,   0.2384,   0.2037,   0.4393,   0.4709,   0.4134,   0.4434,   0.6620,   0.6707,   0.7281,   0.7253,   1.0538,   1.0933,   1.0199,   0.8469
198805,   0.2095,   0.3198,   0.3026,   0.2463,   0.5660,   0.6023,   0.5704,   0.5719,   0.7392,   0.8057,   0.8450,   0.7740,   1.2294,   1.1590,   1.2718,   0.9876,   0.1961,   0.2766,   0.2388,   0.2045,   0.4349,   0.4713,   0.4132,   0.4431,   0.6607,   0.6691,   0.7273,   0.7251,   1.0496,   1.1000,   1.0187,   0.8414
198806,   0.2104,   0.3210,   0.3030,   0.2475,   0.5618,   0.6029,   0.5702,   0.5732,   0.7361,   0.8078,   0.8453,   0.7741,   1.2231,   1.1764,   1.2504,   0.9910,   0.1966,   0.2768,   0.2379,   0.2040,   0.4351,   0.4736,   0.4133,   0.4456,   0.6630,   0.6713,   0.7308,   0.7273,   1.0560,   1.1039,   1.0238,   0.8493
198807,   0.2752,   0.3748,   0.3915,   0.3132,   0.6827,   0.6893,   0.6222,   0.6534,   0.9395,   0.9559,   0.9023,   0.8694,   1.8317,   1.4481,   1.2773,   1.8363,   0.3286,   0.3143,   0.3565,   0.2606,   0.5903,   0.5519,   0.5430,   0.4894,   0.8323,   0.7839,   0.8060,   0.7711,   1.3237,   1.1552,   1.0671,   0.9835
198808,   0.2727,   0.3782,   0.3954,   0.3159,   0.6806,   0.6924,   0.6218,   0.6548,   0.9420,   0.9583,   0.9022,   0.8679,   1.7294,   1.4505,   1.2218,   1.8509,   0.3313,   0.3157,   0.3558,   0.2609,   0.5914,   0.5526,   0.5435,   0.4933,   0.8306,   0.7820,   0.8168,   0.7717,   1.3242,   1.1578,   1.0649,   0.9821
198809,   0.2741,   0.3793,   0.3954,   0.3163,   0.6819,   0.6881,   0.6282,   0.6559,   0.9503,   0.9700,   0.9112,   0.8653,   1.7011,   1.4515,   1.2200,   1.8362,   0.3359,   0.3166,   0.3555,   0.2619,   0.5935,   0.5528,   0.5423,   0.4940,   0.8330,   0.7817,   0.8170,   0.7739,   1.3275,   1.1561,   1.0643,   0.9845
198810,   0.2767,   0.3778,   0.3943,   0.3163,   0.6752,   0.6897,   0.6290,   0.6561,   0.9498,   0.9679,   0.9100,   0.8766,   1.6756,   1.4518,   1.2239,   1.8588,   0.3358,   0.3173,   0.3559,   0.2625,   0.5951,   0.5523,   0.5438,   0.4955,   0.8304,   0.7831,   0.8197,   0.7752,   1.3339,   1.1551,   1.0675,   0.9819
198811,   0.2780,   0.3781,   0.3938,   0.3165,   0.6756,   0.6926,   0.6308,   0.6574,   0.9427,   0.9682,   0.9182,   0.8780,   1.6444,   1.4624,   1.2157,   1.4736,   0.3372,   0.3180,   0.3561,   0.2644,   0.5985,   0.5526,   0.5445,   0.5023,   0.8225,   0.7836,   0.8197,   0.7748,   1.3344,   1.1578,   1.0698,   0.9832
198812,   0.2810,   0.3783,   0.3955,   0.3178,   0.6745,   0.6922,   0.6290,   0.6614,   0.9267,   0.9662,   0.9180,   0.8794,   1.6521,   1.4697,   1.2375,   1.4824,   0.3373,   0.3182,   0.3564,   0.2627,   0.5975,   0.5528,   0.5496,   0.5047,   0.8215,   0.7842,   0.8208,   0.7760,   1.3422,   1.1611,   1.0681,   0.9813
198901,   0.2798,   0.3780,   0.3932,   0.3163,   0.6737,   0.6902,   0.6274,   0.6566,   0.9310,   0.9647,   0.9162,   0.8784,   1.6412,   1.4603,   1.2481,   1.4778,   0.3354,   0.3168,   0.3564,   0.2621,   0.5954,   0.5530,   0.5488,   0.5038,   0.8264,   0.7834,   0.8199,   0.7761,   1.3430,   1.1603,   1.0644,   0.9799
198902,   0.2777,   0.3798,   0.3929,   0.3203,   0.6750,   0.6922,   0.6284,   0.6591,   0.9299,   0.9691,   0.9119,   0.8790,   1.6342,   1.4659,   1.2477,   1.4805,   0.3330,   0.3140,   0.3578,   0.2620,   0.5959,   0.5537,   0.5483,   0.5053,   0.8341,   0.7821,   0.8188,   0.7752,   1.3405,   1.1622,   1.0691,   0.9803
198903,   0.2817,   0.3773,   0.3952,   0.3195,   0.6746,   0.6905,   0.6320,   0.6606,   0.9207,   0.9705,   0.9107,   0.8774,   1.6072,   1.4649,   1.2513,   1.4894,   0.3325,   0.3118,   0.3564,   0.2613,   0.5949,   0.5530,   0.5490,   0.5059,   0.8544,   0.7835,   0.8184,   0.7742,   1.3422,   1.1615,   1.0654,   0.9834
198904,   0.2847,   0.3756,   0.3963,   0.3194,   0.6695,   0.6892,   0.6258,   0.6590,   0.9100,   0.9661,   0.9136,   0.8813,   1.5886,   1.4633,   1.2386,   1.5292,   0.3342,   0.3102,   0.3548,   0.2622,   0.6012,   0.5520,   0.5487,   0.5063,   0.8367,   0.7821,   0.8174,   0.7744,   1.3369,   1.1599,   1.0620,   0.9766
198905,   0.2860,   0.3800,   0.3945,   0.3166,   0.6678,   0.6901,   0.6242,   0.6637,   0.9107,   0.9604,   0.9105,   0.8864,   1.6021,   1.4709,   1.2337,   1.5304,   0.3316,   0.3110,   0.3542,   0.2632,   0.5991,   0.5522,   0.5485,   0.4884,   0.8349,   0.7846,   0.8183,   0.7787,   1.3386,   1.1587,   1.0587,   0.9780
198906,   0.2872,   0.3808,   0.3924,   0.3153,   0.6624,   0.6906,   0.6253,   0.6603,   0.9069,   0.9580,   0.9126,   0.8882,   1.6206,   1.4756,   1.2261,   1.5238,   0.3282,   0.3073,   0.3553,   0.2635,   0.6005,   0.5509,   0.5464,   0.4886,   0.8290,   0.7846,   0.8172,   0.7789,   1.3427,   1.1512,   1.0580,   0.9780
198907,   0.2341,   0.3942,   0.3739,   0.2974,   0.5820,   0.6692,   0.6622,   0.5960,   0.8873,   0.9050,   0.8605,   0.8336,   1.5433,   1.3828,   1.3252,   1.3473,   0.2195,   0.3003,   0.3042,   0.2339,   0.5410,   0.5344,   0.4748,   0.5421,   0.7424,   0.7696,   0.7363,   0.7892,   1.2039,   1.0416,   1.2026,   1.0836
198908,   0.2355,   0.3955,   0.3720,   0.2952,   0.5759,   0.6663,   0.6597,   0.5927,   0.8810,   0.9055,   0.8611,   0.8312,   1.5368,   1.3795,   1.3431,   1.3297,   0.2217,   0.3081,   0.3029,   0.2333,   0.5428,   0.5315,   0.4758,   0.5423,   0.7418,   0.7689,   0.7364,   0.7894,   1.2033,   1.0408,   1.1982,   1.0791
198909,   0.2357,   0.3958,   0.3719,   0.2951,   0.5745,   0.6657,   0.6595,   0.5902,   0.8764,   0.9060,   0.8602,   0.8350,   1.5316,   1.3828,   1.3473,   1.3222,   0.2208,   0.3091,   0.3019,   0.2340,   0.5419,   0.5334,   0.4783,   0.5410,   0.7371,   0.7680,   0.7360,   0.7878,   1.2058,   1.0406,   1.2015,   1.0802
198910,   0.2334,   0.3942,   0.3699,   0.2933,   0.5707,   0.6616,   0.6584,   0.5888,   0.8736,   0.9033,   0.8585,   0.8354,   1.5290,   1.3782,   1.3540,   1.3295,   0.2202,   0.3056,   0.3013,   0.2346,   0.5410,   0.5303,   0.4766,   0.5399,   0.7351,   0.7681,   0.7365,   0.7875,   1.2059,   1.0406,   1.1962,   1.0741
198911,   0.2330,   0.3915,   0.3694,   0.2914,   0.5660,   0.6611,   0.6557,   0.5897,   0.8719,   0.9017,   0.8592,   0.8379,   1.5250,   1.3753,   1.3522,   1.3365,   0.2205,   0.3037,   0.3009,   0.2336,   0.5407,   0.5276,   0.4760,   0.5425,   0.7353,   0.7688,   0.7367,   0.7885,   1.1941,   1.0399,   1.1984,   1.0805
198912,   0.2349,   0.3921,   0.3699,   0.2921,   0.5667,   0.6597,   0.6538,   0.5886,   0.8690,   0.9000,   0.8583,   0.8203,   1.5206,   1.3677,   1.3512,   1.3316,   0.2207,   0.3016,   0.2990,   0.2329,   0.5397,   0.5243,   0.4772,   0.5450,   0.7351,   0.7684,   0.7366,   0.7881,   1.1915,   1.0381,   1.1976,   1.0827
199001,   0.2329,   0.4015,   0.3735,   0.2916,   0.5626,   0.6507,   0.6539,   0.5892,   0.8733,   0.8991,   0.8556,   0.8115,   1.4980,   1.3461,   1.3351,   1.3342,   0.2208,   0.3019,   0.2999,   0.2358,   0.5411,   0.5225,   0.4772,   0.5449,   0.7332,   0.7680,   0.7375,   0.7893,   1.1972,   1.0363,   1.1930,   1.0804
199002,   0.2373,   0.4038,   0.3751,   0.2921,   0.5685,   0.6524,   0.6575,   0.5922,   0.8761,   0.8981,   0.8581,   0.8097,   1.5145,   1.3398,   1.3186,   1.3243,   0.2246,   0.3031,   0.3001,   0.2352,   0.5423,   0.5270,   0.4772,   0.5476,   0.7368,   0.7694,   0.7378,   0.7896,   1.2002,   1.0383,   1.1996,   1.0805
199003,   0.2427,   0.3980,   0.3767,   0.2903,   0.5696,   0.6506,   0.6581,   0.5918,   0.8773,   0.9013,   0.8576,   0.8101,   1.5088,   1.3357,   1.3439,   1.3328,   0.2246,   0.3016,   0.2998,   0.2354,   0.5405,   0.5285,   0.4781,   0.5469,   0.7365,   0.7691,   0.7365,   0.7905,   1.2004,   1.0377,   1.2027,   1.0806
199004,   0.2409,   0.3962,   0.3756,   0.2882,   0.5646,   0.6513,   0.6611,   0.5918,   0.8740,   0.9015,   0.8573,   0.8088,   1.4966,   1.3391,   1.3302,   1.3318,   0.2241,   0.3035,   0.2987,   0.2358,   0.5395,   0.5275,   0.4780,   0.5459,   0.7358,   0.7691,   0.7372,   0.7921,   1.2024,   1.0354,   1.2040,   1.0827
199005,   0.2425,   0.3917,   0.3783,   0.2885,   0.5611,   0.6498,   0.6644,   0.5919,   0.8737,   0.8994,   0.8587,   0.8110,   1.5054,   1.3322,   1.3329,   1.3239,   0.2259,   0.3033,   0.2975,   0.2347,   0.5394,   0.5279,   0.4772,   0.5457,   0.7331,   0.7684,   0.7382,   0.7931,   1.2013,   1.0330,   1.2010,   1.0789
199006,   0.2404,   0.3922,   0.3764,   0.2875,   0.5594,   0.6458,   0.6647,   0.5902,   0.8670,   0.8987,   0.8573,   0.8091,   1.4950,   1.3264,   1.3348,   1.3381,   0.2254,   0.3003,   0.2959,   0.2321,   0.5382,   0.5271,   0.4764,   0.5463,   0.7316,   0.7666,   0.7384,   0.7770,   1.1983,   1.0341,   1.2004,   1.0756
199007,   0.2415,   0.3837,   0.3508,   0.2975,   0.8270,   0.6623,   0.6846,   0.6659,   0.9935,   1.0278,   0.9974,   0.9919,   1.9198,   1.6936,   1.6398,   1.9359,   0.2333,   0.2822,   0.2477,   0.2020,   0.5268,   0.4686,   0.4852,   0.4593,   0.7785,   0.7658,   0.6974,   0.7668,   1.2749,   1.1337,   1.1644,   1.0725
199008,   0.2425,   0.3828,   0.3481,   0.2980,   0.8043,   0.6612,   0.6863,   0.6644,   1.0220,   1.0306,   1.0045,   0.9904,   1.8968,   1.6960,   1.6340,   1.8906,   0.2320,   0.2841,   0.2478,   0.2009,   0.5269,   0.4709,   0.4851,   0.4629,   0.7767,   0.7637,   0.6975,   0.7664,   1.2759,   1.1324,   1.1590,   1.0727
199009,   0.2439,   0.3861,   0.3476,   0.2971,   0.7783,   0.6625,   0.6875,   0.6683,   1.0271,   1.0306,   1.0060,   0.9931,   1.9123,   1.6516,   1.6289,   1.8940,   0.2267,   0.2857,   0.2466,   0.1999,   0.5303,   0.4725,   0.4867,   0.4636,   0.7770,   0.7631,   0.6965,   0.7634,   1.2782,   1.1320,   1.1561,   1.0713
199010,   0.2404,   0.3911,   0.3499,   0.2980,   0.7483,   0.6606,   0.6920,   0.6675,   1.0286,   1.0294,   1.0037,   0.9911,   1.8705,   1.6427,   1.6280,   1.8552,   0.2251,   0.2843,   0.2464,   0.2007,   0.5341,   0.4734,   0.4938,   0.4659,   0.7753,   0.7634,   0.6934,   0.7572,   1.2801,   1.1251,   1.1532,   1.0647
199011,   0.2334,   0.3884,   0.3489,   0.2990,   0.7328,   0.6600,   0.6916,   0.6613,   1.0144,   1.0260,   1.0008,   0.9845,   1.7987,   1.6370,   1.5989,   1.8254,   0.2215,   0.2845,   0.2451,   0.2014,   0.5314,   0.4735,   0.4982,   0.4649,   0.7743,   0.7646,   0.6912,   0.7543,   1.2816,   1.1235,   1.1550,   1.0621
199012,   0.2324,   0.3871,   0.3476,   0.2964,   0.7344,   0.6556,   0.6891,   0.6607,   1.0011,   1.0214,   0.9991,   0.9893,   1.7777,   1.6161,   1.6043,   1.8384,   0.2218,   0.2808,   0.2438,   0.1993,   0.5331,   0.4718,   0.4966,   0.4649,   0.7751,   0.7650,   0.6919,   0.7540,   1.2781,   1.1230,   1.1528,   1.0602
199101,   0.2306,   0.3828,   0.3457,   0.2956,   0.7094,   0.6538,   0.6845,   0.6555,   0.9806,   1.0216,   0.9923,   0.9794,   1.7516,   1.5947,   1.5923,   1.7947,   0.2205,   0.2804,   0.2437,   0.1987,   0.5339,   0.4704,   0.4943,   0.4623,   0.7702,   0.7653,   0.6921,   0.7539,   1.2785,   1.1251,   1.1472,   1.0517
199102,   0.2274,   0.3801,   0.3425,   0.2919,   0.7108,   0.6543,   0.6935,   0.6542,   0.9696,   1.0155,   0.9998,   0.9811,   1.7642,   1.6092,   1.6050,   1.8036,   0.2200,   0.2792,   0.2435,   0.1990,   0.5313,   0.4691,   0.4889,   0.4592,   0.7707,   0.7652,   0.6923,   0.7584,   1.2767,   1.1231,   1.1462,   1.0497
199103,   0.2282,   0.3827,   0.3444,   0.2924,   0.7243,   0.6532,   0.6912,   0.6567,   0.9863,   1.0262,   0.9968,   0.9829,   1.7891,   1.6114,   1.6226,   1.7958,   0.2208,   0.2811,   0.2434,   0.1984,   0.5333,   0.4691,   0.4854,   0.4608,   0.7727,   0.7647,   0.6945,   0.7581,   1.2772,   1.1257,   1.1481,   1.0488
199104,   0.2256,   0.3812,   0.3422,   0.2894,   0.7165,   0.6528,   0.6842,   0.6582,   0.9792,   1.0286,   0.9945,   0.9847,   1.7886,   1.6405,   1.6234,   1.7671,   0.2131,   0.2823,   0.2452,   0.1981,   0.5352,   0.4700,   0.4842,   0.4602,   0.7718,   0.7638,   0.6989,   0.7601,   1.2747,   1.1274,   1.1531,   1.0406
199105,   0.2245,   0.3795,   0.3454,   0.2899,   0.7166,   0.6554,   0.6820,   0.6612,   1.0001,   1.0293,   0.9974,   0.9888,   1.7728,   1.6502,   1.6283,   1.7986,   0.2145,   0.2815,   0.2438,   0.1987,   0.5386,   0.4684,   0.4834,   0.4649,   0.7715,   0.7634,   0.7028,   0.7693,   1.2759,   1.1238,   1.1553,   1.0412
199106,   0.2209,   0.3791,   0.3480,   0.2888,   0.7151,   0.6504,   0.6841,   0.6585,   0.9920,   1.0282,   0.9935,   0.9855,   1.7734,   1.6655,   1.6085,   1.7529,   0.2164,   0.2824,   0.2420,   0.1980,   0.5374,   0.4679,   0.4794,   0.4707,   0.7709,   0.7638,   0.7019,   0.7728,   1.2763,   1.1263,   1.1540,   1.0420
199107,   0.2358,   0.4173,   0.3993,   0.3304,   0.7619,   0.7777,   0.7466,   0.7188,   1.0563,   1.1274,   1.0572,   0.9474,   2.3745,   2.0049,   1.9884,   1.9570,   0.2065,   0.2991,   0.2783,   0.1875,   0.5768,   0.5783,   0.5936,   0.4736,   0.8499,   0.8062,   0.7455,   0.7429,   1.2767,   1.1265,   1.1071,   1.2520
199108,   0.2346,   0.4153,   0.3965,   0.3288,   0.7545,   0.7755,   0.7468,   0.7166,   1.0511,   1.1236,   1.0596,   0.9431,   2.3632,   2.0107,   1.9483,   1.8758,   0.1988,   0.2966,   0.2765,   0.1858,   0.5795,   0.5782,   0.5944,   0.4732,   0.8488,   0.8038,   0.7451,   0.7418,   1.2705,   1.1169,   1.1201,   1.2601
199109,   0.2282,   0.4139,   0.3933,   0.3281,   0.7335,   0.7731,   0.7507,   0.7166,   1.0485,   1.1245,   1.0604,   0.9405,   2.3784,   2.0399,   1.9366,   1.8262,   0.1948,   0.2971,   0.2750,   0.1848,   0.5810,   0.5773,   0.5915,   0.4736,   0.8503,   0.8044,   0.7481,   0.7412,   1.2726,   1.1124,   1.1160,   1.2632
199110,   0.2257,   0.4108,   0.3918,   0.3276,   0.7259,   0.7725,   0.7518,   0.7128,   1.0622,   1.1167,   1.0553,   0.9367,   2.3198,   1.9943,   1.8971,   1.8607,   0.1918,   0.2959,   0.2762,   0.1846,   0.5806,   0.5769,   0.5973,   0.4725,   0.8494,   0.8062,   0.7496,   0.7376,   1.2715,   1.1093,   1.1126,   1.2657
199111,   0.2235,   0.4109,   0.3884,   0.3259,   0.6991,   0.7668,   0.7525,   0.7127,   1.0632,   1.1066,   1.0507,   0.9360,   2.3220,   1.9883,   1.9033,   1.8899,   0.1888,   0.2971,   0.2757,   0.1828,   0.5807,   0.5773,   0.5962,   0.4738,   0.8498,   0.8057,   0.7488,   0.7396,   1.2731,   1.0963,   1.1111,   1.2461
199112,   0.2214,   0.4060,   0.3857,   0.3254,   0.7260,   0.7693,   0.7534,   0.7152,   1.0606,   1.1108,   1.0533,   0.9326,   2.2766,   1.9560,   1.8433,   1.9170,   0.1769,   0.2964,   0.2748,   0.1804,   0.5829,   0.5763,   0.5963,   0.4753,   0.8479,   0.8098,   0.7499,   0.7381,   1.2752,   1.0930,   1.1104,   1.2439
199201,   0.2131,   0.4025,   0.3794,   0.3211,   0.7262,   0.7653,   0.7493,   0.7086,   1.0493,   1.0900,   1.0519,   0.9333,   2.2149,   1.9429,   1.7741,   1.8645,   0.1674,   0.2949,   0.2742,   0.1795,   0.5756,   0.5733,   0.5887,   0.4712,   0.8469,   0.8028,   0.7441,   0.7346,   1.2722,   1.0910,   1.0918,   1.2304
199202,   0.2119,   0.4036,   0.3764,   0.3236,   0.7269,   0.7638,   0.7475,   0.7160,   1.0473,   1.0830,   1.0570,   0.9370,   2.3237,   1.9955,   1.8868,   1.8687,   0.1701,   0.2941,   0.2762,   0.1814,   0.5731,   0.5730,   0.5863,   0.4729,   0.8452,   0.7969,   0.7426,   0.7388,   1.2811,   1.0948,   1.1031,   1.2442
199203,   0.2163,   0.4070,   0.3792,   0.3245,   0.7362,   0.7645,   0.7483,   0.7184,   1.0346,   1.0924,   1.0662,   0.9361,   2.3342,   2.0288,   1.9163,   1.8636,   0.1727,   0.2943,   0.2757,   0.1818,   0.5745,   0.5713,   0.5822,   0.4697,   0.8421,   0.7916,   0.7403,   0.7391,   1.2880,   1.1073,   1.1151,   1.2614
199204,   0.2207,   0.4103,   0.3842,   0.3283,   0.7523,   0.7642,   0.7477,   0.7156,   1.0426,   1.0996,   1.0691,   0.9360,   2.3374,   2.0182,   1.8660,   1.8294,   0.1692,   0.2973,   0.2771,   0.1819,   0.5765,   0.5702,   0.5830,   0.4657,   0.8434,   0.7891,   0.7384,   0.7393,   1.2885,   1.1111,   1.1157,   1.2295
199205,   0.2259,   0.4220,   0.3832,   0.3316,   0.7614,   0.7731,   0.7476,   0.7269,   1.0469,   1.1070,   1.0700,   0.9327,   2.3644,   2.0363,   1.8401,   1.7396,   0.1753,   0.2969,   0.2800,   0.1824,   0.5801,   0.5746,   0.5883,   0.4663,   0.8453,   0.7945,   0.7411,   0.7389,   1.2896,   1.1232,   1.1170,   1.2389
199206,   0.2276,   0.4288,   0.3857,   0.3316,   0.7620,   0.7791,   0.7479,   0.7350,   1.0529,   1.0947,   1.0705,   0.9370,   2.4308,   2.0428,   1.8366,   1.7412,   0.1760,   0.2956,   0.2806,   0.1817,   0.5816,   0.5745,   0.5880,   0.4668,   0.8438,   0.7960,   0.7426,   0.7384,   1.2881,   1.1218,   1.1238,   1.2393
199207,   0.2619,   0.3541,   0.3750,   0.2866,   0.6564,   0.6967,   0.6525,   0.6198,   1.0286,   0.9808,   0.8804,   0.8755,   2.0426,   1.5775,   1.5329,   1.3423,   0.1958,   0.2494,   0.2688,   0.1702,   0.5482,   0.4869,   0.4447,   0.4392,   0.7220,   0.7095,   0.7075,   0.6489,   1.0950,   1.0044,   0.9875,   1.0875
199208,   0.2632,   0.3564,   0.3761,   0.2872,   0.6542,   0.7028,   0.6518,   0.6159,   1.0277,   0.9802,   0.8778,   0.8836,   2.0106,   1.5865,   1.5217,   1.3429,   0.1966,   0.2489,   0.2700,   0.1703,   0.5497,   0.4879,   0.4474,   0.4404,   0.7232,   0.7102,   0.7083,   0.6482,   1.0956,   1.0047,   0.9835,   1.0818
199209,   0.2657,   0.3580,   0.3753,   0.2885,   0.6556,   0.7040,   0.6535,   0.6147,   1.0234,   0.9786,   0.8788,   0.8782,   2.0277,   1.5799,   1.5315,   1.3332,   0.1976,   0.2498,   0.2688,   0.1701,   0.5508,   0.4898,   0.4470,   0.4407,   0.7224,   0.7096,   0.7103,   0.6489,   1.0969,   1.0052,   0.9879,   1.0823
199210,   0.2684,   0.3623,   0.3723,   0.2866,   0.6528,   0.7035,   0.6543,   0.6161,   1.0272,   0.9762,   0.8806,   0.8931,   1.9889,   1.5763,   1.5234,   1.3364,   0.2003,   0.2510,   0.2695,   0.1711,   0.5511,   0.4909,   0.4461,   0.4404,   0.7234,   0.7099,   0.7113,   0.6488,   1.0992,   1.0046,   0.9814,   1.0815
